Date,00:00-00:15,00:15-00:30,00:30-00:45,00:45-01:00,01:00-01:15,01:15-01:30,01:30-01:45,01:45-02:00,02:00-02:15,02:15-02:30,02:30-02:45,02:45-03:00,03:00-03:15,03:15-03:30,03:30-03:45,03:45-04:00,04:00-04:15,04:15-04:30,04:30-04:45,04:45-05:00,05:00-05:15,05:15-05:30,05:30-05:45,05:45-06:00,06:00-06:15,06:15-06:30,06:30-06:45,06:45-07:00,07:00-07:15,07:15-07:30,07:30-07:45,07:45-08:00,08:00-08:15,08:15-08:30,08:30-08:45,08:45-09:00,09:00-09:15,09:15-09:30,09:30-09:45,09:45-10:00,10:00-10:15,10:15-10:30,10:30-10:45,10:45-11:00,11:00-11:15,11:15-11:30,11:30-11:45,11:45-12:00,12:00-12:15,12:15-12:30,12:30-12:45,12:45-13:00,13:00-13:15,13:15-13:30,13:30-13:45,13:45-14:00,14:00-14:15,14:15-14:30,14:30-14:45,14:45-15:00,15:00-15:15,15:15-15:30,15:30-15:45,15:45-16:00,16:00-16:15,16:15-16:30,16:30-16:45,16:45-17:00,17:00-17:15,17:15-17:30,17:30-17:45,17:45-18:00,18:00-18:15,18:15-18:30,18:30-18:45,18:45-19:00,19:00-19:15,19:15-19:30,19:30-19:45,19:45-20:00,20:00-20:15,20:15-20:30,20:30-20:45,20:45-21:00,21:00-21:15,21:15-21:30,21:30-21:45,21:45-22:00,22:00-22:15,22:15-22:30,22:30-22:45,22:45-23:00,23:00-23:15,23:15-23:30,23:30-23:45,23:45-00:00,Baseload,Peakload
2025-11-01,52.65,49.2,47.5,45.53,42.28,41.63,40.98,39.71,46.87,45.72,45.97,44.99,48.09,47.79,48.31,48.45,47.63,49.84,53.39,56.08,47.65,49.1,51.6,51.44,49.29,49.05,50,51.91,61.07,63.37,64.82,66.35,53.42,56.6,59.95,62.06,88.47,89.51,71.2,69.89,85.07,69.62,66.56,61.73,64.02,59.72,52.83,51.2,59.69,57.92,57.83,57.71,58.79,61.06,62.98,65.58,69.99,70.81,79.97,85.09,104.06,97.82,90.14,73.33,95,97.65,94.37,80.21,71.49,68.28,62.37,59.74,58.23,51.56,46.61,39.96,41.55,35.59,27.52,15.34,14.45,12.78,12.4,12.02,12.54,11.63,10.61,9.97,10.97,10.68,10.13,8.97,9.62,9.03,7.95,7.78,51.35,65.84
2025-11-02,6.85,5.04,5.4,4.56,6.35,5.56,4.5,4.01,5,4.97,4.6,4.12,7.36,7.11,7.01,6.42,4.62,4.04,4,3.99,2.19,2.47,2.66,2.9,2.87,2.93,2.99,3.01,3.01,3.29,3.5,3.92,3.99,4.03,4.16,5,4.27,4.52,4.66,5,4.98,5,5.56,5.77,5.65,5.84,6.15,6.55,6.51,5.8,5.07,5,5,5.4,5.35,5.53,5.1,5,5.29,6.06,4.99,5,5.18,7.01,5.27,6.28,7.29,9.42,7.88,10.39,11.66,18.48,10.4,12.83,14.14,11.67,8.81,7.67,7.05,6.98,7.86,6.81,6.47,6.36,7.01,10.36,11.66,13.04,10.39,10.43,10.4,11.67,15.44,15.08,14.68,14.48,6.65,6.76
2025-11-03,13.07,7.49,7.68,8.08,10.67,10.4,12.37,11.66,10.72,10.39,9.51,8.58,10.76,10.92,11.04,11.52,9.99,9.03,8.65,8.44,11.32,10.06,9.2,10.4,22.79,26,33.43,37.8,47.05,50,53.12,52.6,63.33,59.31,50.34,43.8,60.41,52.03,43.14,34.76,53.44,39.01,35.33,32.35,37.57,35.59,33.77,35,34.78,34.24,34.34,34.96,33.99,34.99,36.2,35.47,33.99,33.58,37.15,40.03,33.16,36.93,36.39,35.6,35.6,33.01,26,24.47,36.53,35,34,26,30.49,25.99,18.73,12.27,24.36,14.99,14.85,14.64,14.23,13.82,13.19,12.47,13.16,12.66,12.04,11.13,11.84,11.08,10.26,8.94,10.56,7.33,7.21,4,25.21,35.04
2025-11-04,3.34,3.36,3.2,3.05,2.53,2.44,2.19,2.15,1.92,1.72,1.57,1.5,2.08,1.84,1.8,1.59,1.84,1.84,1.82,2.1,2.22,2.51,2.73,3.01,3,3.16,3.52,3.89,6.6,9.4,9.54,6.03,4.7,4.49,4.06,3.27,4.37,4,3.09,3.07,3,2.96,2.93,2.89,2.88,2.74,2.74,2.68,2.9,2.78,2.53,2.32,2.21,2.17,2.18,2.18,2.22,2.23,2.23,2.23,2,2.3,2.87,2.97,3,3.94,3.99,4,4.24,4.52,4.5,4.31,3.68,3.69,3.65,3.57,2.92,2.43,2.4,2.06,1.51,1.51,1.38,1.27,1.43,1.3,1.26,1.25,1.25,1.14,0.85,0.45,0.82,0.56,0.14,0.02,2.76,3.11
2025-11-05,-0.03,-0.1,-0.1,-0.1,-0.2,-0.2,-0.21,-0.21,-0.53,-0.53,-0.41,-0.3,-0.07,-0.03,-0.03,-0.02,-0.01,0,0.01,0.25,1.1,1.19,1.36,1.87,1.65,2.18,2.93,5,4.99,9.13,9.56,10.3,8.74,9.03,10.39,8.81,12.09,12.05,12.13,12.22,12.39,11.88,11.75,11.68,11.63,11.5,11.65,11.67,11.61,12.13,12.7,12.91,13.11,13.14,13.13,13.2,13.06,13.04,13.01,11.67,13.28,13.39,13.39,13.41,13.48,13.55,13.6,13.77,13.11,13.56,13.63,13.29,13.94,13.61,13.55,13.04,12.88,12.78,11.95,11.91,12.07,11.82,11.62,11.56,11.6,11.59,11.42,10.54,10.26,10.11,9.87,8.65,9.33,9.01,8.64,6.48,8.44,12.45
2025-11-06,3.01,2.22,2.2,2.17,2.6,2.58,2.54,2.46,2.3,2.43,2.63,2.92,2.65,2.92,2.91,3,3.02,3.07,4.01,5,7.52,10.39,11.39,14.48,12.69,14.77,15.87,15.76,16.05,16.21,17.02,18.12,17.12,17.3,17.99,18.76,17.08,22.01,29.42,34.46,34.11,37.73,41.97,45.59,44.92,45.19,46.62,47.4,41.91,40.51,39.35,39.58,34.77,34.77,34.77,34.76,34.73,34.72,33.99,33.35,18.62,19.34,23.42,26,23.99,27.24,33.6,35.03,34.56,35.59,35.6,35.6,37.9,35.6,34,29.78,35.31,34,28.46,22.26,23.23,19.89,19.73,19.64,19.61,19.55,19.44,19.08,19.07,19.13,17.24,15.34,17.02,16.35,14.62,14.11,21.67,32.52
2025-11-07,15.59,15.26,14.55,14.62,15.44,15.17,15.04,14.96,14.95,14.98,15.01,15.34,14.74,14.9,15.11,15.82,14.93,15.45,16.32,16.77,16.12,22.91,33.24,42.48,33.99,38.97,44.68,47.16,47.58,54.95,66.15,91.2,84.12,99.95,91.72,76.06,78.26,79.02,100.49,89.9,101.43,95.73,89.98,79.94,92.98,79.94,72.61,74.44,82.2,89.12,89.67,90.86,89.29,91.69,88.63,81.18,70.7,74.53,78.15,98.2,77.82,86.66,97.8,115.02,97.56,111.66,115.8,142.72,110.56,107.49,94.09,84.97,116.33,108.08,81.11,68.38,72.7,69.88,62.78,54.65,53.92,48.87,45,42.08,45.87,47.28,44.31,42.57,42.88,37.28,29.35,23.9,26.23,24.29,22.05,20.75,59.67,89.31
2025-11-08,30.12,27.52,25.87,25.5,29.52,27.78,26.29,26.21,30,29.28,27.93,26.68,27.12,26.1,25.99,25.71,33.22,34.84,40.05,40.07,37.77,35.59,40.95,42.32,29.22,33.35,34.99,35.6,32.22,33.99,34.74,36.28,34.13,36.09,40.92,42.69,43.28,44.65,45.63,48.45,44.93,45.01,45.01,45.06,46.05,46.51,46.74,46.77,49.18,49.59,49.62,49.65,50.03,50.08,50.71,52.62,56.8,60.23,68.85,73.21,53.64,70.7,80.7,104.19,86.14,95.32,99.03,111.5,94.98,104.76,103.28,101.45,100.92,94.53,73.99,59.64,60.43,50.21,46.6,40.14,43.88,38.54,27.72,21.89,26.35,25.99,25.02,22.02,26.43,21.82,17.86,17.65,18.18,17.49,17.38,17.33,45.76,62.39
2025-11-09,18.69,15.94,15.71,15.25,16.5,15.52,15.32,14.78,16.43,15.42,14.92,14.61,16.15,16.1,15.93,15.53,15.91,15.87,15.87,15.88,16.24,16.28,16.32,16.43,15.97,16.11,16.17,16.26,16.25,16.42,16.82,17.26,16.22,16.7,17.2,17.62,16.91,17.65,18.02,20.2,30.99,34.17,36.66,41.65,35.47,37.13,40,42.89,38.18,38.01,38.77,39.42,38.48,38.56,38.24,38.68,38.78,38.19,38.78,38.25,41.9,42.63,44.39,45,43.79,43.31,43.08,44.3,41.05,46.45,48.67,47.48,48.49,46.48,44.65,39.63,45.77,42.11,37.82,35.42,35.59,34.99,30.68,29.58,34.95,33.99,31.17,26,28.97,22.37,19.35,18.01,19.78,18.67,18.09,17.62,28.2,36.96
2025-11-10,18.31,18.28,18.24,18.28,18.03,18.16,18.27,18.48,17.92,17.92,17.92,18.66,17.32,17.87,17.88,19.42,16.93,17.7,17.78,20.91,17.5,25.72,36.79,52,45.69,73.95,94.19,113.19,99.99,112.19,117.59,123.53,126.69,120.39,118.44,108.76,128.6,112.44,105.18,100.04,113.74,107.31,104.29,98.27,109,106.18,102.16,100.67,101.71,100.15,98.74,99.95,100.53,100.71,100.3,104.7,96.92,98.08,108.64,121.99,96.62,102.49,115.67,140.8,113.74,116.89,120.54,139.84,134.67,145,134.96,129.15,147.62,128.08,107.36,99.96,113.44,91.77,84.84,83.73,84.54,88.12,82.63,80.85,85.66,82.01,79.82,77.77,75.45,64.49,63.82,62.96,62.71,62.18,58.79,49.8,81.04,111.29
2025-11-11,73.14,72.08,70.69,68.91,61.28,53.97,51.64,48.87,54.29,50.23,47.77,38.7,51.98,42.36,44.08,40.73,39.54,40,47,50.39,56,58.14,109.27,120.83,90.09,91.56,95.86,91.35,102.27,101.04,93.49,93.03,99.53,96.81,95.52,91.66,94.81,84.63,87.49,81.98,90.26,81.77,78.57,76.21,83.13,79.53,76.27,74.71,78.12,76.92,77.07,74.24,74.72,72.8,71.79,73.22,67.64,69.13,77.29,77.89,63.45,78.21,92.71,90.88,74.35,78.84,70.7,64.15,100.88,94.12,81.36,59.45,64.5,51.3,48.97,35.27,30.38,17.85,17.02,16.39,16.26,15.87,13.1,10.39,15.14,14.6,11.37,10,9.31,8.02,6.37,5.35,6.34,5.43,4.99,4.01,60.43,72.8
2025-11-12,6.61,6.16,5.42,4.99,5.35,5,4.6,4.46,4.87,4.56,4.36,4.28,4.37,4.35,4.19,4.12,4.34,4.28,4.29,4.33,4.39,4.44,5.29,6.14,10,10.14,10.11,9.8,10.4,10.39,10,8.82,11.67,11.67,11.66,10.4,10.4,10.39,9.99,8.47,10.4,10.39,10,9.04,7.8,7.74,7.56,7.46,7.23,7.31,7.57,7.57,7.28,7.41,7.2,7.25,7.33,7.31,7.3,7.33,6.34,7.01,7.31,7.55,6.72,6.9,6.89,6.73,6.13,5.69,5.68,5.68,6.25,5.94,5,4.82,5.75,4.99,4.6,3.75,4,2.79,2.36,1.97,2.35,2.17,1.86,1.45,1.52,1.23,0.22,0,0,-0.01,-0.01,-0.01,6.04,7.56
2025-11-13,0,0,0,0.43,0.02,0.49,0.44,0.35,0.36,0.37,0.3,0.21,0.21,0.17,0.18,0.16,0.13,0.83,1.29,1.5,1.28,1.8,1.57,1.75,3,3.76,4.27,4.85,9.67,12.45,12.93,13.3,13.43,13.47,13.24,13.07,13.62,13.62,12.95,20.11,26.55,24.35,22.93,20.15,24.34,18.37,19.72,23.09,20.73,22.84,24.79,25.21,24.87,14.11,14.24,14.6,14.09,14.41,14.44,14.37,13.78,13.98,13.72,13.75,14.28,14.14,14.15,14.28,14.62,14.61,14.54,14.52,14.51,14.52,14.32,14.19,13.78,13.6,13.49,13.14,11.66,10.39,9.99,5,5,5,4.99,4.99,4.86,4.56,4.13,4.08,4.04,4.01,4,3.21,10.02,16.53
2025-11-14,3.24,3.34,3.16,3.06,3.03,3.03,3.04,3.25,3.2,3.31,3.35,3.53,3.47,3.46,3.48,3.55,4,4.12,4.67,5.21,11.67,13.61,15.3,16.13,15.13,16.37,35.51,44.65,46.28,59.9,88.48,98.38,73.86,95.03,94.72,82.95,91.89,84.59,84.21,72.27,83.86,80.49,73.12,72.66,77.22,73.94,73.26,70.98,70.7,68.37,68.01,71.1,68.34,67.15,69.92,75.73,68.14,70.7,63.27,70.24,72.63,67.91,74.06,79.06,72.91,73.94,60.18,70.37,77.2,76.38,72.99,57.38,57.19,49.91,48.01,41.18,43.99,35.33,25.99,16.82,17.7,16.79,16.53,15.71,16.29,16.07,15.38,14.44,14.68,13.53,13.43,13.22,12.85,12.65,11.84,11.34,42.23,68.54
2025-11-15,12.68,12.51,11.73,11.35,10.4,5,4.9,4.78,5,4.99,4.79,4.79,4.88,4.79,4.79,4.49,4.76,4.79,4.79,4.97,4.79,4.82,4.91,5,5,5.29,5.57,5.77,5.61,5.91,5.96,6.28,6.11,6.24,6.23,6.28,6.02,6.2,6.21,6.13,6.36,6.37,6.35,6.21,6.17,6.17,6.17,6.22,6.05,6.08,6.26,6.32,6.29,6.3,6.32,6.31,6.4,6.39,6.44,6.46,6.59,6.83,9.99,10.39,9.35,10.39,10.39,10.4,7.96,9.42,8.31,7.46,7.32,7.11,6.7,6.37,6.82,6.44,6.23,5.72,5.99,5.88,5.52,5.28,5.45,5.49,5.65,5.42,5.54,5.48,5.01,4.99,4.74,4.71,4.66,4.48,6.41,6.98
2025-11-16,3.96,3.95,3.82,3.81,3.71,3.86,4.02,4.11,4.06,4.05,4.5,4.99,4.29,4.85,5.5,5.63,5.5,5.49,6.35,13.22,12.85,13.56,14.2,14.58,13.53,14.74,15.08,15.51,15.59,16.12,17.14,17.77,17.5,18.42,18.84,19.71,19.26,31.14,35.59,37.63,40.65,44.52,46.31,49.11,45.28,46.77,48.7,49.7,44.99,45.08,46.74,53.5,52.36,52.45,52,54,49.02,55.26,58.37,62.19,51.98,53.69,65.28,73.2,60.38,66.25,73.3,85.4,71.08,78.17,75.73,76.47,76.14,74.56,74.7,72.68,69.95,66.71,61.32,57.99,61.37,55.03,47.94,45.9,50,47.95,47.38,46.38,48.38,47.4,47.06,43.96,44.13,41.9,38.07,35,37.59,53.75
2025-11-17,62.07,52,40.66,47.31,40.47,38.21,37.45,35.6,36.54,36.32,36.25,36.21,37.76,38.1,36.11,38.86,35.95,38.36,41.57,45.19,40.4,44.95,50.52,64.72,69.72,71.21,73.8,75,86.93,91.04,98.46,101.32,109.45,113.47,112.82,109.98,113.38,109.8,100.33,96.71,109.43,98.34,90.71,87.65,88.82,83.88,82.2,77.59,119.99,104.56,94.47,84.24,99.99,95.24,91.57,86.97,85.92,84.09,82.83,91.55,82.5,90.66,96.61,101.66,91.59,96.32,98.43,103.61,98.54,102.9,104.37,106.78,101.04,99.45,100,99.7,105.48,98.97,93.29,89.02,99.99,94.41,88.7,78.06,99.25,92.45,88.29,82.91,88.61,86.11,85.76,81.99,87.24,80.93,75.32,69.76,80.48,97.23
2025-11-18,87.52,82.28,83.38,79.28,84.85,81.33,80.73,77.83,79.87,77.76,77.32,75.63,76.82,76.31,76.24,75.98,75.64,77.39,80.34,83.43,77.11,83.3,87.23,89.89,87.72,97.4,116.4,137.85,104.77,107.49,131.84,129.83,135.34,128.82,121.97,105.37,142.56,114.9,102.81,99.99,117.25,99.96,92.92,90.14,97.87,90.41,91.83,92.64,91.38,91.07,91.8,102.75,99.35,103.5,115.44,120.25,100,112.62,138.53,150,109.1,130.46,149.99,156.01,145.08,157.61,171.91,187.24,151.01,159.24,157.85,159.07,182.17,177.09,157.49,149.99,147.25,142.96,137.01,129.48,131.54,107.32,106.4,99.99,110.67,101.96,97.43,92.87,104.81,96.24,100.08,91.32,97.35,89.12,88.85,84.53,109.8,127.07
2025-11-19,95.54,88.85,88.25,85.99,88.48,86.27,88.79,87.92,87.37,84.08,86.01,85.53,83.57,84.44,85.08,85.8,83.24,85.02,87.37,90.7,88.8,92.9,96.95,122.8,90.78,100.15,118.81,145.39,129.46,147.25,149.99,150,160.83,155.75,156.4,156.39,150,149.99,144.59,134.96,141.66,130.35,126.77,121.07,123.85,122.05,120.47,119.77,127.55,121.17,117.25,116.3,125.82,124.32,122.57,123.9,113.61,118.03,140.55,149.95,146.32,160.08,181.91,182,170,173.38,178.81,181.97,188.66,178.06,166.29,147.02,162.44,155.5,145.79,124.08,139.5,129.28,121.71,123.98,122.54,111.07,104.43,95.38,106.2,104.92,103.57,93.93,100.03,99.38,101.66,95.61,93.36,91.13,87.92,85.58,121.26,143.18
2025-11-20,95.83,92.39,89.12,86.9,89.49,88.28,86.34,84.9,85.99,85.02,84.36,84.14,84.14,84.96,84.71,84.34,83.66,84.17,84.89,86.1,85.73,90.04,89.5,92.22,88.9,98.72,104.75,119.98,137.44,136.28,146.76,157.15,153.93,162.18,157.08,151.73,172.47,153.75,150.8,135.54,162.28,141.79,136,127.66,138.4,133.92,130.9,125.71,130.78,126.16,127.48,127.12,123.53,125.17,128,130.44,124.97,133.67,138.51,139.66,132.18,145.12,150,171.44,150.83,164.11,183.93,193.59,176.4,178.08,175.02,170.31,169.78,163.74,159.67,158.32,162.7,153.03,149.73,142.41,141.23,142.61,130.55,115.83,128.04,121.29,111.34,100.93,111.49,107.22,101.8,96.9,102.04,90.95,87.21,83.23,124.89,148.75
2025-11-21,100.59,99.24,94.53,88.57,98.65,93.55,88.23,86.87,91.24,86.64,86.53,85.86,87.31,86.59,85.83,86.43,85.33,85.76,88.25,95.26,85.1,92.7,98.29,110.16,99.76,111.03,125.13,161.73,148.57,177.42,185.05,194.74,223.54,217.5,194.69,164.04,214.27,185.4,165.75,148.64,174.68,153.29,141.36,123.57,150.14,140,132.49,125.96,132.79,128.77,129.12,130.34,125.9,130.58,135.05,149.99,119.46,145.45,170.32,171.63,147.04,169.98,199.4,258.95,192.62,232.31,252.92,304.74,251.95,262.82,239.38,223.15,221.76,209.22,188.93,177.32,178.6,161.98,163.46,162.76,168.98,148.4,120.24,113.15,124.43,113.42,105.76,96.9,116.08,109.28,98.24,87.39,103.24,92.87,88.34,83.43,142.55,177.58
2025-11-22,92.59,70.7,49.28,38.22,43.99,36.35,31.03,25.98,31.19,26.25,23.15,22.03,23.45,21.54,20.35,19.94,21.5,20.62,19.84,19.6,19.78,19.47,19.33,19.15,19.74,19.79,20.15,20.41,21.24,21.7,22.01,24.01,22.68,24.4,24.1,24.97,24.94,28.56,29.05,28.41,27.84,27.91,28,26.7,28.65,27.67,21.44,20.21,28.16,21.98,19.6,18.06,20.78,18.68,18.24,17.29,16.52,17.36,17.66,20.47,16.79,18.99,27.8,29.36,15.64,22.78,26.76,30.22,14.99,26.36,30.71,33.49,24.96,29.49,29.89,30.24,29.15,29.08,29.69,29.4,29.05,29.66,30.37,30.92,30.94,31.94,33.1,33.99,31.04,30.92,30.78,30.75,30.03,30.11,29.65,27.82,26.79,24.5
2025-11-23,10.15,9.72,8.93,7.98,10.4,8.24,9.28,9.44,10.48,11.36,11.02,11.66,13.85,11.82,12.89,16.61,15.48,17.17,20.64,21.69,16.89,17.93,21.78,28.37,17.8,22.34,31.23,38.45,25.99,33.69,42.92,49.99,43.34,47.77,50.27,55.4,66.54,62.44,62.11,60.63,67.42,67.44,63.37,63.55,64.41,66.75,67.16,68.28,67.02,67.46,68.51,68.72,67.95,65.99,65.44,65.7,66.74,68.11,69.93,73.19,71.3,74.44,80.21,83.21,80.41,77.44,75.54,78.16,78.9,82.15,80.93,81.38,82.35,81.09,80.56,86.17,87.37,86.01,82.11,79.49,82.17,79.08,76.77,73.39,77.44,74.2,72.58,71.21,75.06,74.38,72.83,70.64,70.26,69.64,69.51,67.84,53.9,70.85
2025-11-24,67.17,68.76,67.23,67.22,67.97,67.44,67.96,68.2,67.35,69.08,69.15,68.97,69.04,68.9,69.84,69.11,67.81,68.63,68.94,71.59,69.01,70.99,79.51,85.15,74.25,87.34,90.05,117.53,91.94,98.59,105.41,109.37,100.63,95.77,100,120,115.65,120,130.12,133.04,140,142.11,140.54,140,140,136.73,118.48,122.26,135.47,119.56,118.37,122.33,110.94,115.69,123.63,131.75,130.3,142.26,126.13,131.76,137.36,146.3,153.96,155.32,150.71,161.49,171,203.03,169.38,181.52,186.38,185.72,184.6,161.06,154.99,146.12,150.04,135.64,135.98,123.1,122.58,110.84,113.16,102.43,115.58,102.69,99.09,90.98,103.6,96.14,88.62,82.45,86.23,81.41,78.05,74.41,111.41,139.53
2025-11-25,70.34,68.45,66.63,66.04,66.23,64.92,64.29,63.87,63.82,63.67,63.33,63,62.9,61.8,61.9,61.6,61.86,62.71,62.47,64.21,64.04,64.81,67.03,70.45,67.2,73.52,82.07,106.27,104.89,151.03,202.86,206.48,192.42,202.16,202.14,201.6,182.49,196.9,178.24,179.43,190.12,166.7,154.98,149.99,167.53,192.29,198.95,197.8,191.58,191.1,197.03,224,196.18,191.28,177.54,167.38,157.82,181.8,162.5,189.24,175.84,184.99,160.05,150,149.03,140,139.99,100,139.99,120,100,70.69,140,139.99,120,98.15,140,120,90.34,54.87,85.15,67.79,48.02,38.21,87.4,76.05,65.35,53.76,68.19,64.33,58.59,50.29,58.49,50.29,43.99,38.74,116.82,160.73
2025-11-26,49.32,41.73,39.44,35.45,24.96,23.6,22.19,20.41,22.5,21.8,21.08,20.91,22.2,21.96,22.61,23.95,16.12,20.26,24.5,30.34,31.08,39.96,50.63,53.72,51.86,58.54,65.05,68.19,32,33,36.34,70.69,34.99,35.12,44.9,42.56,44.96,39.09,36.53,35,49.99,43.99,35,34.95,33.99,30.99,29.08,26.5,31.74,29.88,27.06,24.77,25.99,23.44,20.79,14.42,21.97,18.5,11.67,10.4,20,20.87,22.6,21.69,11.67,11.66,10.4,10.39,8.7,7.03,6.24,6.16,7.63,7.23,6.51,6.26,7.62,6.64,6.23,5.92,6.34,5.93,5.62,5.32,5.84,5.59,5.4,5.79,5.23,4.99,4.99,4.92,4.93,4.93,4.21,4,23.65,22.29
2025-11-27,4.92,4.85,4.71,4.46,4.3,4.2,3.99,3.27,3.99,3.33,3.1,2.81,3.26,3,2.9,2.66,3,3.07,3.09,3.09,3.1,3.39,3.51,3.69,3.56,4,4.27,4.45,4.96,4.97,4.99,5,5.42,5.34,5.48,5.6,5.01,4.99,4.99,4.99,4.99,4.82,4.51,4.77,4.53,4.67,4.65,4.67,4.78,4.94,5,5.05,5.09,5.15,5.23,6.37,4.44,4.44,4.99,5,5,5,5.12,5.14,5,4.73,4.99,5.12,5.05,5.01,5.01,5.03,5.46,5.65,5.69,5.73,5.56,5.3,5.23,5,5.09,5.12,5.11,5,5.1,5.71,5.29,5.63,5.25,5,4.99,4.73,5,4.41,4.12,3.99,4.64,5.08
2025-11-28,7.17,6.4,5.47,4.9,7,6.08,5.39,5.43,4.35,4.1,4.01,3.99,4.2,3.99,3.74,3.47,3.34,3.24,3.2,3.06,3.07,3.26,3.36,3.62,3.47,3.86,4.19,4,4.04,4.02,4.04,4.34,4.3,4,3.99,3.96,4.04,3.99,3.86,3.64,4,3.99,3.62,3.39,3.99,3.41,3.37,3.32,3.72,3.51,3.56,3,3.32,3,2.99,2.97,2.57,2.57,2.62,2.89,2.57,2.64,3.46,4,3.39,4.04,4.05,4.05,3.99,3.99,3.99,3.99,2.91,2,2,1.81,2,1.99,1.5,1.29,1.25,1.23,0.02,0.01,0.99,1.22,1.21,0.71,0.13,0.01,0.01,0,0,-0.01,-0.01,-0.01,3.14,3.28
2025-11-29,0,0,0,0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.08,0.55,0.99,1,0.84,1,1.5,1.5,0.07,0.2,0.99,1,0.32,0.29,0.99,1.5,1.97,1.97,1.98,1.98,2.02,2.03,2.03,2.03,2.99,3,2.99,2.99,2.93,2.92,2.6,2.04,2.99,2.99,2.96,2.92,2.19,2.03,2.03,2,1.97,1.96,1.79,1.51,1.51,1.97,1.97,1.98,2,1.99,1.99,1.98,1.95,1.95,1.51,1.51,1.05,1.49
2025-11-30,0.01,0,0,0,0,0,0,0,0,0.01,0.02,0.06,1.97,1.99,2,2.01,1.99,2,2.03,2.99,3.99,4,4.28,4.99,6.53,7.28,8.78,8.86,9.82,10.1,10.4,10.55,8.82,10,10.39,11.66,10.4,13.66,17.49,19.8,15.97,18.27,22.51,25.99,22.48,24.43,28.25,30.36,26.79,29.76,31.03,32.44,30.51,32.7,32.96,33.35,33.77,34.97,35.9,36.43,36.68,38.71,43.94,52.22,42.06,45.1,55.11,65.15,57.95,65.6,68.36,69.62,55.64,50.04,49.17,45.92,56.2,49.84,44.55,42.18,44.79,41.97,38.61,36.94,37.15,36.55,36.06,35.39,34.78,32.93,30.89,25.09,26.87,21.99,18.76,15.47,24.33,35.73
2025-12-01,21.69,19.63,17.24,15.52,19.16,17.72,15.42,13.83,17.65,16.6,14.67,14.19,14.93,15.39,16.23,16.87,13.25,14.98,17.86,18.87,17.75,23.76,26.05,29.35,26.66,32.41,34.54,36.96,38.48,39.37,45.26,52.07,69.1,69.19,69.31,69.38,75.74,75.74,75.35,75.55,78.34,78.05,78.81,76.55,77.7,76.01,76.06,76.12,74.7,74.59,74.5,74.54,75.94,76.2,76.68,77.03,74.85,75.08,75.99,77.98,74.81,76.83,77.66,78.37,78.09,79.51,79.54,79.84,79.7,79.43,78.5,77.31,74.77,74.3,73.74,73.28,72.31,70.52,68.63,67.22,70.95,69.68,63.41,58.51,59.99,56.98,52.76,45.26,49.17,43.68,37.35,36.94,52.05,50.01,51.61,45,54.14,75.41
2025-12-02,33.81,30.85,33.99,34,30.33,34,34.89,36.93,36.94,44.94,51.93,58.82,39.99,48.64,52.22,59.18,46.91,44.96,55.32,73.29,59.99,83.17,96.77,157.89,96.44,112.7,100,62.86,93.83,100.75,100.33,100.78,102.67,102.95,110.33,103.02,108.88,99.99,88.69,72.23,75.2,60,50,46.83,99.99,89.98,59.99,49.99,101.68,84.85,49.99,34.89,38.76,27.26,21.43,13.99,15.2,13.81,11.31,10.1,14.07,11.63,10.36,9.99,9.9,9.28,8.64,7.88,9.31,8.51,7.6,6.68,7.73,6.57,6.36,6.18,6.98,6.44,6.24,5.91,5,4.04,4,3,3.99,3.99,3,2.99,2.52,2.2,2.16,2.01,2.09,2,1.98,1.96,41.72,39.8
2025-12-03,1.84,1.79,0.68,0.69,1.13,0.98,0.7,0.7,0.35,0.08,0.1,0.33,1.22,1.28,0.91,1.02,1.51,1.41,1.87,1.99,1.96,1.98,2.04,2.59,2.99,3.99,4.99,6.37,6.15,8.08,8.14,7.23,7.23,8.33,10,10.4,9.99,10.15,11.83,13.82,11.89,14.03,16.31,17.65,18.72,19.33,20.53,21.5,18.99,19.43,20.42,21.2,21.01,21.39,23.46,26,22.25,24.78,26.99,29.94,28.5,34.6,41.69,46.84,31.35,35,38.67,49.99,32.74,35,42.29,49.99,49.99,49.99,49.99,49.99,49.99,49.99,43.99,44.93,29.25,30.06,31.85,28.82,34.88,34.16,33.85,33.8,34.88,30.64,28.18,28.16,29.41,25.99,24.31,22.3,19.9,28.19
